2:767 1704 1673 6104 684 250 4520 3097 1192 1631
1:1062 2240 3292 1110 7192 16045 271 1665 1203 3064
1:13911 12997 3440 13727 12134 13568 14715 15983 418 13863
2:230 5772 180 378 1987 504 176 1888 505 3115
1:16018 11538 14649 13563 9914 10530 12115 13498 14637 9517
1:42 107 43 8906 6850 2048 3170 1568 1590 9078
0:11571 7156 1199 1648 6304 10349 11249 10469 9914 5913
2:1903 914 1764 5690 1259 7416 4808 2292 1928 2712
0:1937 247 4689 1700 1192 1104 17 2235 3414 921
0:1538 204 777 1810 3601 11300 1199 1562 9442 1539
0:1395 5690 1764 1922 4808 2711 2653 1401 9597 2920
0:1192 1767 1477 914 701 845 1442 5152 888 1948
0:2462 17 477 226 28 247 3175 2489 16 14
2:11740 14620 12692 6116 14182 14400 14260 1797 15316 12948
0:16045 1192 1700 7810 11567 14607 4516 7169 7415 3943
1:1673 767 684 3802 4329 250 5716 1737 2944 2364
0:11538 7049 5108 14649 13498 9334 16018 13563 1199 11571
2:11138 15354 16706 4693 11264 13476 15792 16882 7076 16115
2:27 28 485 477 14 2 704 6495 2411 1200
4:1673 5608 8159 418 1648 11571 5252 9417 6592 6304
1:1780 2546 9009 1434 888 2355 906 1477 4040 6857
2:9966 9164 9103 7922 7545 8853 7135 8511 7940 10983
0:1110 7790 3292 3064 652 3291 668 731 6297 271
0:1700 1439 1937 4069 3582 1203 2156 1192 2166 1090
0:445 446 3591 6474 247 6755 8884 4620 7867 9426
2:1891 4112 13912 8635 10524 14035 9317 2390 8464 1203
0:2235 1213 977 2221 3775 9392 1203 2240 5814 2351
0:1199 9914 1005 772 3465 10363 2388 11538 7049 2583
3:4808 1764 1903 7786 3091 1747 1928 1774 1395 5002
1:7049 3440 3804 1199 6041 9517 2578 3381 2583 2418
1:807 628 655 12330 9790 400 3781 284 283 226
3:1203 3775 977 2235 2221 9392 4820 2240 1219 1009
0:1181 5267 1009 11567 16045 666 4179 1090 1974 9392
0:807 628 9790 12330 655 400 284 3781 226 13224
2:2546 1780 1434 135 906 4040 6857 266 1283 9009
1:2445 3569 2914 335 2451 2770 450 2768 240 2853
2:950 954 5400 971 2589 2895 951 2916 4663 2902
1:7545 9103 6541 9164 3981 2489 9966 8160 14177 5034
1:418 6304 1648 1303 11571 9417 205 9433 12637 6882
0:13561 15352 13727 3125 1631 12990 15256 14589 485 14098
1:1009 1203 2240 1974 1181 9392 944 1665 1209 1104
1:921 1213 453 3050 3414 436 1345 521 2230 6231
1:1937 2594 5298 888 2446 2164 293 582 628 120
2:3981 2914 2445 450 2770 135 2829 2451 2768 3569
0:16045 1538 15267 12526 4179 15815 6359 14607 10614 11236
1:3981 1395 335 9103 2389 561 1922 791 69 9966
3:3236 7672 2472 1928 917 1476 2292 2715 1995 843
0:921 1203 1213 3050 247 1665 1009 1181 1865 2323
3:17 247 2794 2462 243 1020 2489 226 27 239
1:7170 8504 3981 11091 755 2489 9164 549 2462 7545
1:11105 14288 250 10204 501 1584 6432 13131 6143 9468
0:16318 10316 15267 15856 4179 11995 16045 7267 2087 14496
2:12082 3372 247 1891 1629 1590 1005 10608 7775 12765
2:28 14 27 10944 11567 1200 704 485 746 6188
1:16045 7025 4179 11138 16318 15878 15358 11331 14703 13248
0:445 10340 12805 4620 441 6063 4968 5919 5977 8467
0:2300 6432 1662 1657 1551 1640 1557 5935 501 1658
1:1665 8598 2803 1122 10600 2433 1891 1208 2835 4689
1:15 11567 14 1200 28 477 1192 2 2240 1955
1:11138 845 3802 7025 4693 8272 11571 4928 15354 4190
2:1557 6432 3 1640 47 1584 7358 6968 11105 1657
0:767 1673 684 1704 2944 11138 250 10397 6432 5055
1:615 3981 6347 120 2350 8160 4040 5034 335 68
1:767 1538 1673 501 3601 1704 2710 12790 3097 250
0:1090 4179 42 10983 14607 11138 1203 14087 14808 755
0:6359 9579 3839 12484 12526 490 5588 4384 15422 1798
1:1115 838 7672 1903 843 2000 2681 746 2691 1476
0:7049 11515 6304 11571 8776 11197 11577 13911 11796 205
1:917 11887 6294 7545 9164 12571 3981 2389 746 10983
1:1673 3591 767 5312 5346 1240 4303 2678 5944 1944
1:1538 205 16045 418 11571 6304 666 12634 20 11593
1:767 1673 11571 684 4329 2364 3802 2194 418 36
0:4179 16045 12244 10944 15878 14 917 13727 4202 15358
2:12115 3802 13410 14716 14635 14502 13109 13475 15197 16318
2:1090 1181 755 521 3981 453 628 921 5267 1456
1:4179 11571 12115 4970 16045 845 16084 1521 3440 15354
1:5108 3381 205 1199 1005 9914 1544 11300 3804 9559
1:9103 2350 3981 6541 7922 6294 11186 8158 9164 9026
0:10204 14288 1657 11300 12335 13640 47 10723 10008 13323
2:17 4795 2350 483 5937 226 1225 335 16 369
0:7049 1565 2583 12082 6041 1199 5879 1005 12379 7775
6:9103 9164 9966 7545 11328 8158 8504 10605 11586 14177
0:1538 12526 12790 16045 1704 16318 15267 14782 42 15324
1:4069 6218 9766 2235 988 2221 9472 10065 1192 9210
1:3591 445 1240 446 4620 5346 6755 8884 7867 1673
1:1357 28 1200 14 5 27 477 485 226 400
0:205 6304 15 477 47 14 1568 418 50 485
4:28 27 483 400 14 485 226 3185 1861 703
3:5267 3414 8818 6091 5584 2221 2216 1213 3808 2233
4:1903 914 5690 1764 1259 2292 2007 1476 1928 4808
1:791 4852 335 1400 1091 979 792 16045 7025 1395
2:477 28 14 1200 8303 6495 11567 27 10944 485
1:2489 2462 239 3981 2389 3175 12205 243 2794 3782
0:11300 7049 12379 47 1634 3465 12121 13949 5270 2583
0:13863 13911 15263 15197 11571 14715 15614 13109 14502 13043
0:1110 4695 7192 3064 3291 6677 7790 271 652 1062
2:888 1948 10921 1919 1454 1929 701 1456 2434 1136
2:335 8160 8158 3981 2216 9103 628 5267 17 9966
1:5487 8399 12523 684 2657 4970 11571 10349 12342 11249
1:15197 767 16318 13410 12765 16045 13043 14502 14276 4329
1:15512 15253 16497 15093 16105 16084 16601 13994 15983 16558
1:2462 2759 2489 2872 2789 9660 3175 3660 3782 12206
2:7822 3264 4693 7133 4970 1761 8404 7031 5081 696
1:47 767 1704 1673 0 477 187 6432 43 15
2:5855 5966 11812 442 2261 5336 13534 6179 10657 1117
0:3638 400 14 1200 28 239 226 655 380 1357
0:767 1673 3802 684 2364 1737 3088 685 13130 11191
3:1538 6432 11105 6143 3804 2583 1657 3440 1557 3204
1:3981 16045 7545 14607 369 2389 120 1259 226 9026
0:205 50 11264 1632 47 63 8879 1555 252 4503
0:3951 10233 3830 888 4484 7962 11606 1461 9977 4435
2:755 709 1350 1538 1398 549 1345 8721 12526 1365
0:5620 4229 7169 9701 5963 3319 1114 5615 5619 5629
0:845 4179 1974 1181 16045 1009 1192 760 1152 740
0:2240 1181 1090 9392 1690 3777 426 5690 6430 888
1:746 3185 2411 2389 76 6188 917 10043 7672 447
3:1903 1259 2691 917 2018 1152 1476 1149 2292 1115
2:4503 2815 63 6721 14608 11264 1977 2002 6850 6720
0:13410 15197 461 14276 466 15531 13043 3802 12765 4329
0:1995 4080 2715 7672 3699 1880 1922 2480 2731 3016
1:1557 1584 1538 1640 7358 3 2300 6138 1631 250
1:549 755 8721 7170 1398 3981 709 888 3120 4450
0:446 445 6755 4620 5919 8884 5977 3591 6063 6474
2:13911 11571 7049 14715 3804 13863 1199 14786 2418 11515
2:1747 4080 1910 1903 3612 2742 2454 2715 2653 2480
1:3236 2715 2472 1928 2480 1995 7672 1476 938 2292
2:3981 14607 4179 16045 9103 5034 7545 11186 2462 7922
0:11538 13563 16018 5108 12383 13475 12115 15484 9334 14618
0:14502 16045 11571 14782 11593 1538 13911 14716 767 13568
1:4808 1764 2920 2712 426 5690 1401 12571 2711 6087
0:12330 628 807 9790 655 5298 648 899 13059 2087
3:2462 226 2489 2216 5267 16 17 3414 453 3981
2:568 6653 1408 563 2515 1384 6301 595 8437 790
1:7200 3760 1192 2240 905 4264 3775 1974 4226 845
1:7049 14758 1538 13949 15815 12379 16274 13863 10608 13409
1:888 1763 3726 2159 1137 701 1454 1916 1930 1937
0:2389 2489 2292 525 4983 243 3981 4812 2472 679
3:1110 3064 5570 271 7192 1062 652 3058 7790 3291
1:3236 7672 2715 2480 1995 1928 2472 1910 2292 938
2:16475 13410 14782 14502 16493 15357 3802 13130 3088 8272
1:2583 3381 7049 5879 1565 1005 5161 6041 1199 6053
0:13247 10907 6653 668 731 2465 8464 8437 13912 6449
1:888 43 6850 42 8906 2048 107 1590 1090 9078
1:1009 1565 2390 1122 1005 1203 1181 1891 3381 1199
0:1538 1704 12790 767 47 6359 6104 4520 9442 12335
0:767 1538 3839 6359 3097 5588 490 12526 9579 755
0:11571 15041 15253 13262 16105 11577 14788 15512 15983 13994
0:14721 42 1590 15324 10608 11138 11264 1538 15856 14425
1:2489 2462 243 12205 3175 2794 2788 3981 4282 2759
2:921 1192 2240 1203 453 436 1181 6613 7517 6231
2:2446 807 6437 655 2594 12330 5456 5298 3659 814
0:13863 14715 13911 14657 15983 14285 15179 16156 15041 14786
0:1584 16386 6432 418 1640 7358 6304 205 1557 11264
1:1090 3293 546 1114 2691 3319 1755 1175 642 5088
2:1797 6116 11571 10134 4649 5437 1301 7904 10349 5705
1:453 755 5267 2216 521 335 2221 921 3414 709
1:814 226 281 655 28 483 2798 3981 5034 4572
0:16386 11264 14288 1640 2628 11265 16706 16045 777 1561
1:1213 921 2221 2549 1898 1027 226 3414 2552 14267
1:655 814 281 430 2798 4572 6971 283 267 807
0:1761 5021 845 7647 3264 7822 11138 5407 6907 13248
0:7049 6041 2583 5879 1199 3381 1565 12082 3804 9914
1:14758 12379 7049 15815 13409 2583 1199 6143 3440 11300
0:5312 1240 5346 4944 1944 3404 6968 50 1557 445
2:4620 5919 6572 6848 5977 13055 3591 6416 4018 3846
1:28 226 917 1090 1861 483 76 400 447 2032
2:2715 1995 1922 1259 5120 3236 2472 2731 1471 5262
2:6521 3088 14782 5098 10768 1737 13301 4351 10632 12989
0:921 453 521 4689 426 6231 3414 2216 1350 709
0:6359 9579 3839 12526 12484 490 4384 5588 1798 15422
2:7545 8504 14177 9103 3981 9966 6541 27 10605 5034
1:12330 655 5298 628 648 5772 534 807 2865 3033
2:1009 1891 1104 1203 2596 1181 1974 944 1122 2211
0:1192 5267 1203 2221 2226 5959 2216 1027 17 921
2:6653 568 2515 595 790 1384 758 1408 2871 7185
0:47 11264 14181 15 42 50 15856 14182 43 14620
0:5108 3381 3804 9914 7049 2710 1005 1199 5879 2583
1:14 28 27 226 247 2411 3185 1200 477 17
0:1761 10071 845 4547 5109 1115 16045 4179 1764 2691
2:453 3981 5034 7545 5267 521 2216 3808 1264 8158
2:16045 6572 6848 13055 6416 4620 5977 3846 6063 5919
0:5966 13827 14758 10811 12459 1538 15807 14310 1631 14354
0:791 755 1400 3007 335 4852 1091 979 792 1049
1:14782 6521 3088 5098 13301 10768 1737 10632 3802 11246
0:568 6653 2515 1384 595 790 1408 758 3651 740
1:1090 1114 926 1152 1944 2691 2282 3328 1192 477
1:7200 3760 905 4264 3292 2034 7547 6869 1759 1767
0:2691 1115 1828 2767 10944 10071 4136 4709 13333 477
1:7672 4808 2472 746 843 11887 3185 11100 2411 2985
0:767 1538 501 3097 3601 12526 495 36 1673 2710
0:16045 16318 14607 4179 15815 16706 12359 15118 15878 13402
0:5267 3414 2221 3808 1213 5584 8818 6091 453 2233
1:1213 1203 2240 2236 2211 2221 2227 1186 2351 7915
1:13863 14715 15197 16156 13911 14276 15179 15531 14988 15263
0:1147 4772 1152 5104 1759 2263 1772 2044 914 3292
0:17 2216 16 226 755 549 28 2038 22 247
2:950 951 5400 971 954 2895 2589 5739 4663 2916
0:28 418 1209 1203 1631 477 1200 14 6304 400
0:655 2087 281 814 430 2798 4572 3638 6971 1372
1:8635 15073 7149 12040 14035 13912 4604 8643 7742 4203
2:10204 1673 2300 501 1240 4518 4471 9495 1657 11105
0:845 5108 1190 1199 7133 11538 8404 6731 4179 9914
2:9966 9103 4040 8158 1264 7940 3981 7545 8160 3096
1:814 3951 11812 5855 4435 4484 13534 6826 9967 10233
0:1090 3293 1403 546 5088 1755 1919 2901 642 1114
1:1200 6495 1353 703 14 28 2 27 485 8114
2:1181 1114 1104 1113 247 3319 666 1459 5243 1090
3:888 2462 2489 1090 1137 1456 3726 1930 1454 701
1:485 27 477 4533 15 14 8303 2 3125 23
0:17 807 226 655 3981 628 16 888 5772 380
0:4069 561 29 2221 2803 9472 13515 10605 10065 2235
2:1090 8906 14 888 5259 28 477 917 6850 42
1:1461 701 11567 3885 1477 888 3960 2930 1948 1460
2:4069 2235 988 6218 3582 9472 2240 9764 10065 3775
1:7192 5570 4695 7790 6677 13308 11588 644 16045 15073
0:3591 445 1240 10340 3404 12805 5346 9468 3018 7867
1:655 2798 281 814 267 1372 430 3638 4572 2983
2:2691 1828 1115 2767 13333 10071 639 4136 4709 11060
4:6188 27 1794 14 28 8791 1861 10043 8756 703
1:1626 3381 3804 1538 2583 3812 5879 11300 7049 6041
1:7545 6541 9164 5034 8160 917 8504 3981 2489 14
1:11264 11571 6304 418 16386 205 15041 1632 15512 16105
1:14181 15779 15041 7049 11740 14260 7379 16105 14182 14620
2:6495 1200 27 15600 15098 12990 13883 477 14 11567
1:1199 13863 3440 12082 7049 16318 13911 15179 3804 16141
1:6188 27 10043 1794 14 8791 1861 28 8756 5034
2:1345 921 436 2306 7517 6231 4486 7731 3767 3643
0:16386 1810 777 1657 47 13409 2628 3204 15352 15
0:14177 12563 10605 7545 11328 9103 7763 13515 8750 8511
0:2445 1401 2914 3569 3951 2900 1469 7898 2768 1764
2:2221 5267 1213 5959 1027 2216 453 921 521 3808
1:6495 27 1200 13561 28 15600 8303 477 485 14
0:1005 777 10608 1568 1580 1631 767 1538 2628 2300
1:7169 4516 7810 14835 11073 9910 8413 7542 9491 10694
1:3839 2216 490 5588 5267 6110 12484 755 3050 1100
3:9966 9103 10605 9164 8158 7922 12842 11328 14177 7545
1:521 2462 3175 2216 247 453 3808 1181 3414 226
0:3981 453 5267 5034 7545 8160 8158 521 9164 1213
1:3981 8160 8158 335 5034 9103 8511 9966 7545 7922
1:1456 3638 17 549 8721 755 776 239 709 1135
1:1395 888 4130 1477 2018 5690 1764 1919 9597 4808
1:8635 13912 1508 7149 4179 15073 4138 8643 14035 1507
0:13883 11138 13301 6907 15066 27 13811 6521 845 13899
0:1115 2691 1152 6214 2965 2291 3244 1910 7672 1903
0:2211 1192 1177 1009 1104 2227 1974 4820 1191 2226
1:2594 4137 5451 972 971 969 954 7001 5400 2916
1:14607 12244 15113 8531 6359 14116 15382 16043 6294 14264
2:755 5854 135 17 335 2505 8861 1350 3981 746
1:5772 1987 230 504 176 505 378 1888 180 3115
1:504 5772 180 888 176 1987 505 230 628 378
1:814 3951 11812 4484 1461 10233 5855 4435 7962 3830
0:11264 16388 47 15 13595 477 13476 485 0 16249
2:1673 3591 445 1937 767 5944 5346 1240 4805 4620
0:11567 12390 477 13883 530 2725 7947 15288 15600 13407
1:453 921 2216 3981 4689 1090 293 226 1181 4020
2:14 28 6541 380 6188 23 5034 1200 477 27
0:7672 2715 1995 1928 938 2472 4080 11100 917 2480
1:4649 761 1313 1270 7257 1301 1335 7905 1318 1307
2:1395 5690 1922 1764 1401 2445 2914 9597 5001 5265
1:16045 1395 4179 1181 1767 7025 3981 1909 14607 1477
0:1944 1090 1113 1114 3319 1181 4229 1009 7140 5243
3:5152 1767 7200 1755 4772 4197 905 2216 3760 4050
0:2445 2914 3569 3660 4780 335 135 2770 6393 755
2:2240 1203 944 1009 2390 1665 2596 1194 1677 1122
0:3292 3062 4109 1110 3064 5570 3058 7192 1246 1062
0:1110 8712 271 3064 3775 8878 6297 5711 3062 2987
0:1009 1203 944 1209 1665 2240 1213 9392 2211 1898
0:1673 767 3088 13130 1737 14782 5098 8272 16475 11191
1:755 709 8721 3981 6294 5267 9103 335 11091 14607
0:1203 2240 1665 9392 1009 2211 944 10905 1181 1974
0:1110 7790 731 668 6662 3064 571 6297 10907 3057
1:6521 14782 13301 10632 3088 5098 1737 4351 10768 12989
0:445 446 6755 6474 5842 8884 3591 4620 7867 9426
2:6188 3981 14 483 247 8791 28 746 5034 1794
0:14758 16296 7049 13563 14502 16205 14637 14365 15495 3440
1:1203 791 1192 7149 7720 9392 1200 7499 4661 1048
0:1110 1062 3292 7192 3064 3062 3058 4109 1766 4108
0:14607 14502 16318 12115 14715 14276 15484 16045 14988 13563
1:1203 2240 2596 1009 1944 2390 1194 845 1196 1665
2:1203 2240 845 2596 1009 1944 2390 1194 1181 1665
0:1755 1767 7200 4772 1175 3292 905 3760 1759 7547
0:16318 16045 15609 15197 16344 12765 16682 14276 15531 16520
0:226 400 14 655 281 1357 28 17 2798 3638
1:4080 1995 2715 7672 4808 2653 1476 1928 2472 917
0:1090 1937 549 755 8721 1365 709 2411 5855 27
2:1557 1640 3 11105 7358 501 2300 5935 6432 1584
1:2914 1395 9597 2445 4808 2768 5265 13576 3981 1922
0:1538 1199 7049 7775 2583 12082 1565 1005 10608 6041
0:1919 1461 1948 1477 3885 888 2930 701 3960 11567
2:5267 1974 2215 1009 977 3445 861 4832 6979 3775
0:47 28 5161 11300 15 3616 27 3465 11538 9241
0:1115 2691 477 746 1903 838 2000 2411 2470 14
0:13912 13247 8464 15073 10907 14035 10524 2465 11588 10848
1:888 1090 180 755 504 8177 3726 171 5772 628
2:807 655 12330 2446 283 281 814 6437 5298 899
2:4069 3582 6218 2240 6424 4479 988 1439 2235 4820
0:2691 1115 1828 2767 6809 10071 8188 6014 5109 7038
1:1395 9597 1922 1764 2914 2900 1401 2445 9025 5001
1:16045 16318 14607 4179 16043 15815 15677 15878 15787 15267
0:6294 14607 4070 9103 9026 1225 10681 12571 12244 11232
0:954 971 5400 972 2589 4663 953 7001 2593 969
1:9392 2240 1665 520 1891 1203 5814 1009 944 5267
2:15856 15267 15815 15324 107 42 16045 1538 16318 4179
0:10944 28 14 477 8303 485 3185 6188 22 6495
1:3981 16045 7545 14607 226 17 2389 120 369 1261
3:9164 9966 10983 9103 8158 7135 7940 7545 8853 8511
3:4179 1115 10071 845 5109 8931 2691 5021 1828 2767
1:1538 14758 12379 2583 1005 7049 11300 6143 12459 12121
2:450 2451 3660 3569 4780 2770 240 2445 6393 4777
0:7358 1568 47 6432 1557 1640 15 3 14 2628
0:5108 7031 9914 4970 12115 684 7133 3802 36 2710
1:2167 5752 2178 1439 4069 5873 989 11625 6424 1483
0:11571 16105 15983 15041 15093 16084 13911 11577 11701 14715
0:3050 453 3808 17 3414 2323 6535 8818 2233 2379
1:1568 777 6432 7358 205 47 1557 772 2628 1584
0:3839 12244 14607 6359 369 8531 4384 14116 1855 5588
1:1403 1929 1456 701 3569 888 135 2434 2914 4777
3:3760 7200 905 4264 7547 2034 4673 4226 4298 3727
0:16318 15197 13410 14276 14988 15531 16045 14715 12115 13863
0:2462 2489 3981 8504 3660 7545 10605 4780 12205 2853
1:2914 2445 888 1395 335 135 4808 1456 1469 6199
1:247 1009 1891 1181 4689 2596 1665 2166 2240 1122
1:767 12790 1704 1538 1631 1673 250 6104 501 5344
1:13534 11812 9103 3981 11211 5966 12548 11158 4318 5336
1:1557 1588 47 2300 1657 1584 1563 485 1955 3
1:6677 7192 4695 7686 617 9109 3100 1324 735 616
1:120 4040 76 447 2546 2350 615 2358 3981 68
0:6091 8955 4854 5584 11954 142 5211 8818 11205 10889
1:247 226 1027 28 6537 2221 17 453 16 1213
1:655 281 12330 2798 283 807 814 648 284 534
2:1631 16318 767 11138 684 3802 7025 16045 7075 7076
0:120 4040 76 447 2350 2358 615 2546 3981 6541
0:3981 755 5855 549 9103 17 27 7545 615 2489
0:11138 6521 8272 7076 1631 1737 845 4190 10632 4191
0:230 504 378 176 1888 1987 180 147 505 3115
2:2589 954 2593 2902 971 7356 2536 972 953 5400
3:921 2549 2552 3414 1213 3050 1082 6075 2760 17
0:2445 135 2914 450 335 120 3660 2451 746 3981
2:655 12330 281 2798 283 807 648 284 814 534
0:13247 2465 8464 6653 13912 10524 8635 9317 10848 6952
0:4080 1747 12571 2389 746 2653 447 4808 2715 1395
0:11567 13561 10944 12990 27 13883 15783 15600 6495 15098
1:230 5772 504 180 1987 378 1763 1888 176 3115
0:2803 4069 6218 9764 988 10600 29 16045 3582 10065
1:1181 1891 1898 1665 4689 521 1122 2323 453 1009
0:3414 3808 3050 1213 4020 2233 453 2216 2221 6766
1:7517 2306 1345 6030 905 3641 4367 3767 3042 6189
1:1919 1929 2434 1948 701 10921 888 211 4002 1454
0:11567 1200 10944 380 6495 12390 27 477 28 1957
1:15354 16318 16115 16045 16706 4179 3264 7076 12997 15118
1:755 5855 8721 921 2216 10555 17 521 5267 12312
1:1395 1922 9597 2914 5001 5690 791 9025 2445 2030
0:6653 1408 13247 8464 563 568 2465 8437 14834 11310
2:16045 14 28 380 6495 4179 15815 11567 15358 1200
0:755 888 504 1456 180 3120 2531 4498 403 132
3:1764 5002 914 4808 1903 1401 2041 6430 7416 5690
1:1929 10921 2434 701 1919 1948 4002 211 3866 1454
0:453 521 2323 2221 1027 8818 3808 4945 3914 3414
0:3981 9103 755 7545 10605 3660 8504 9164 9966 135
1:4179 16045 14607 15815 15358 15324 7025 11567 15702 15878
0:8159 9432 6582 6304 3393 5252 418 9433 9417 12637
1:62 6721 63 169 6850 2002 2620 1590 1500 4503
0:746 12571 4808 11887 14607 6294 369 7672 3185 7545
2:11887 12571 13103 10352 3981 9457 13534 9026 7262 10049
0:4620 5919 6848 3591 5977 12805 6063 445 6572 13055
1:10233 4484 9977 1461 3885 8800 148 3951 3830 5256
0:1090 294 1181 1175 1113 1208 1209 3319 1900 1944
2:2691 1152 1259 926 2282 1090 1115 1903 1149 7038
0:1225 14607 12244 5937 10214 6964 6794 8531 4795 8426
1:63 6721 169 62 1500 6850 1590 42 2620 2002
1:14607 1225 5937 6794 6964 10214 12244 2140 8531 8426
0:2462 2489 16045 12205 917 7545 11203 2759 3175 1090
0:1565 2583 3381 6432 1626 5879 1005 3804 7049 6041
0:845 767 1199 2364 684 1673 2365 1009 2710 2021
0:3591 5346 2944 1673 1240 4805 3191 684 4518 3018
1:10605 7545 9103 9966 3981 14177 13515 2489 12563 8511
2:6304 11571 1648 15512 9603 418 7188 10121 15314 14285
1:11887 3981 12571 10049 882 615 483 9457 7262 10352
0:14782 13301 6521 11138 13811 10768 8272 5098 15066 3088
0:15351 15815 16045 16550 12805 5977 10340 446 4620 13055
4:1929 10921 1919 1948 701 2434 4002 211 1454 3866
2:226 814 281 655 483 2798 28 3981 4459 17
1:4547 5259 11264 1590 4269 62 276 15 42 14099
1:1090 16045 701 888 10921 1919 1403 211 1456 1454
1:15352 15815 16410 13587 13640 10576 14765 16127 15663 14288
1:13410 15197 14276 16318 13911 15531 13863 15263 14635 15184
0:2691 1115 1828 5088 6014 3293 1259 6809 4136 477
0:2715 938 7672 1928 1995 4080 4130 5966 120 11100
1:568 2515 1408 1384 294 8437 6653 584 571 11514
0:3591 445 446 4620 6755 8884 6474 7867 3873 4168
0:3591 3873 6874 1673 4179 4199 445 3399 10525 4805
0:3726 1763 1937 230 180 2159 1888 888 504 1137
3:9103 10605 9966 8160 7545 8158 7922 9164 11328 11586
0:16318 16045 4179 11138 15815 12082 14502 1199 13911 15197
2:14607 12244 15113 6294 14116 15787 16045 4179 8531 12826
1:7133 4970 7031 8404 5108 6731 8102 12386 2698 8262
0:15 16045 11264 1632 16386 4547 1604 15856 47 4503
2:2715 1995 4808 2711 3236 2920 2712 1471 5738 1922
