0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:1137 2159 1141 479 6858 4349 701 4743 1937 2164
0:10978 11285 8546 11286 13284 11549 2393 13992 4369 13283
0:767 1673 250 4329 14782 10632 1005 16475 2300 3088
0:4649 1313 5485 5510 1301 761 1335 1308 1270 7257
0:2393 15025 845 9480 10978 5021 6497 16318 11285 9157
1:477 281 655 14 2798 1200 814 28 380 400
0:1665 1213 1208 1891 9392 2240 1209 4689 2928 521
0:7672 12571 917 2472 4983 3236 1928 1261 369 2715
0:767 1673 14782 4329 10632 16475 3802 2944 5098 3088
0:13912 14035 15073 4604 13247 7436 8464 10907 11221 1508
0:7763 2261 5966 7053 1117 13534 4421 10351 4318 5336
1:2462 135 2489 3660 5267 3981 3808 17 755 2216
0:521 4689 1209 1665 1208 1012 4946 4180 1891 2230
0:3981 7545 14607 7763 11216 6294 9103 9164 5034 615
0:628 2221 9790 807 29 2240 4069 5267 453 921
0:1203 2240 666 2221 1213 767 2224 1199 845 9392
0:14607 4179 12244 16045 11571 14502 15815 14657 16084 15113
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:5772 628 5175 1987 8177 230 7142 504 1041 9790
0:845 1203 1115 2240 2393 6553 1157 15025 2691 2388
0:1673 1005 11571 3629 684 250 2418 767 4649 1634
0:1192 1203 1937 1219 1755 3520 2377 1113 1090 2211
0:1673 4518 2944 16045 16115 16318 250 684 3591 15134
0:1137 2159 701 1141 5772 479 4743 1987 230 6858
0:2240 1213 1203 2221 453 921 1891 9392 666 521
0:755 709 1398 8721 549 773 3120 125 11027 132
0:11571 1673 3629 1005 205 47 1631 6304 2418 418
0:16045 14544 6721 4179 14715 16386 15856 15324 16084 11701
0:2914 2445 3660 6393 2768 240 4780 5001 3569 135
0:28 14 1200 477 15 27 2 6495 15600 1955
0:2087 655 281 1944 2164 2798 4687 1937 1090 2446
0:5267 921 521 3414 453 2462 2549 1213 2216 2221
0:5690 1395 1922 2711 5738 2715 426 5809 3699 5265
0:6028 5926 3760 3739 7200 3285 3757 6925 3271 6636
0:845 1673 767 62 4191 250 2620 5707 5248 7582
0:2355 2914 69 2445 9631 7172 1778 3660 906 2546
0:655 2798 281 814 283 628 12330 6971 807 430
0:16045 4179 520 5814 1203 1104 1192 14607 2240 5267
0:3981 483 5034 4983 746 12571 6541 7672 917 615
0:3981 2914 2489 7545 9103 1456 2462 2445 755 1401
0:755 8721 2462 709 2489 1398 2759 1350 3673 17
0:1115 2691 740 838 10071 2470 830 7421 2965 746
0:4604 989 13912 15073 14035 5752 7436 7790 8635 12626
0:2472 2715 4983 12571 3236 7672 483 4367 3016 917
0:14 477 28 1200 15 2 1955 27 6495 485
0:1090 709 1350 755 453 1937 3414 5267 549 1398
0:1408 10907 571 3291 7790 6297 1409 6177 7192 3818
0:11567 16045 1179 2240 1203 7147 746 7938 1192 830
0:2462 2489 243 226 1277 4281 2216 17 2357 369
0:628 807 9790 12330 655 2446 3721 14943 284 8089
0:13912 4604 7436 15073 1508 14035 11221 13247 10000 12626
0:2462 239 2489 243 477 226 28 16 17 1142
0:971 954 5400 4001 4137 972 4579 953 2902 2878
0:12571 2472 2715 882 7672 2389 881 4983 12055 3113
0:1987 5772 230 504 8177 180 5175 176 7142 172
0:4069 6218 988 2691 9794 9210 1277 4479 1483 2235
0:2691 1115 740 830 7786 2000 7394 838 816 1903
0:7192 937 7790 6689 11588 1069 8987 1062 6297 3818
0:1408 1409 10907 571 3291 6177 568 14834 8437 1175
0:8906 43 1500 1590 107 42 6850 5259 62 677
0:2914 1090 9392 3660 2240 2445 135 4780 240 6393
0:10978 9157 8771 2393 11285 6214 13284 3244 11549 8546
0:446 3591 4620 5919 4968 1673 7857 5842 6063 5977
1:888 701 1948 1919 1454 2159 211 2434 1041 1929
0:14782 767 10632 3088 16475 13301 13078 6521 5098 15865
0:1203 1199 1005 2240 677 666 3616 50 845 205
0:628 755 9790 5546 549 1398 8721 132 807 709
0:5772 1987 230 5175 504 1937 3478 1192 180 8177
0:888 1919 1948 211 2434 701 1929 1454 1134 10921
0:4179 5161 16045 14607 15324 15856 7049 47 15815 16318
0:62 8906 6850 42 1500 43 6721 2620 63 8134
0:1673 767 2944 684 3591 4805 2300 250 501 672
0:11571 16084 1192 15041 14988 16045 13402 11701 14544 16452
0:1747 1903 1910 3699 4080 2480 3612 2742 10202 2731
0:11798 10927 11250 11256 2999 1712 530 16045 11271 6654
0:4689 9392 1891 1208 1665 1209 9133 666 1009 1181
0:746 3091 830 740 7786 1903 2691 1115 4808 2778
0:14 477 1200 28 2 15 6495 27 1955 11567
0:1903 3091 4808 7786 1767 2712 1910 1469 3133 914
0:2216 2462 17 3981 5211 2489 6091 906 453 1277
0:43 42 276 47 8906 1568 1500 62 1590 6850
0:11571 14657 13863 15041 11701 13911 16084 14715 15263 14988
0:2691 6014 1370 5088 14 2470 740 1115 746 1090
0:1891 1181 247 9392 1665 944 2240 4689 1009 2596
0:16045 12453 28 11567 628 8756 14 6437 746 400
0:888 1590 5259 8906 1931 107 1700 1090 9218 42
0:2462 2489 3981 9103 243 2794 3175 17 7545 16
0:1755 1090 5088 861 3293 2087 4687 546 2691 6014
0:1937 628 5175 807 5772 3033 9790 1987 2609 3478
0:628 9790 807 12330 655 14943 13028 2446 3721 534
0:6416 5977 3591 4620 5919 4968 6572 1712 6063 4018
0:27 28 2462 14 477 2489 2411 16 2794 8326
0:13912 14035 4604 7436 10907 15073 11221 8635 13247 8464
0:888 2914 1395 1090 1456 755 1919 791 2445 1376
0:2914 2445 3660 6393 4780 5001 1395 2768 240 8952
0:1538 3601 4291 1568 9579 43 42 5588 6359 4586
0:7790 6297 571 731 668 6862 3818 937 5912 3064
0:971 4137 4001 5400 2878 954 972 4579 3752 3944
0:2462 2489 755 3981 17 8721 243 2759 2794 239
0:47 11264 1500 50 6721 1590 43 62 1568 10469
0:14607 4604 7790 13912 15815 16084 14657 13863 10907 13911
0:14782 767 10632 16475 3088 13301 13078 15865 5098 6521
0:247 1104 1891 1181 1009 1090 944 1005 1898 4689
0:628 4179 807 16045 3271 9790 7200 3760 247 6925
0:2240 1090 1104 1974 2596 9392 1181 2166 1009 1113
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:28 746 483 477 14 1200 917 7672 5034 27
0:1673 2944 767 684 3591 4518 250 5944 4805 5608
0:3981 12571 7672 483 4983 917 615 2350 6347 7545
0:1395 2445 2914 5690 5282 2900 1747 5265 917 1401
0:740 830 746 845 2123 6802 2691 8707 838 1203
0:2445 2914 135 5690 3660 3981 120 1395 6393 4780
1:3981 9103 7545 9966 10605 9164 8504 14177 7922 5034
0:1980 6028 3739 5912 914 4109 6653 14035 3760 7790
0:1213 453 921 2221 521 2240 5267 1181 3414 2230
0:1090 6164 14607 3981 2470 746 709 7170 12325 12571
0:1987 230 504 378 172 5772 1888 509 762 505
0:12571 7672 746 2472 917 2715 4983 1995 3236 1928
0:1115 2691 10071 672 12523 2767 1761 7076 1190 1673
0:28 14 477 1200 746 380 11567 27 2 1955
1:1395 2914 2445 9597 5690 1401 2900 5265 9025 1922
0:12571 4808 6294 11887 2712 14607 13534 11216 9026 10697
0:14782 767 10632 16475 13301 3088 15865 13078 14498 13410
0:14607 11216 12244 6294 10681 3981 17 369 4808 8531
0:1213 921 2221 1203 2240 453 2008 521 1256 2230
0:1755 5152 1766 2240 1175 6080 1665 7030 3739 6028
0:1673 3591 62 5944 977 4968 446 4620 247 5919
0:11571 15041 5437 11577 16105 11701 5913 9914 1797 12690
0:14782 767 10632 16475 3088 13301 13078 15865 5098 6521
0:7786 1903 4808 1380 2985 3091 1910 1747 2653 1928
0:701 1137 2159 4349 4743 1141 6953 479 4793 6858
0:4197 3760 6028 6314 4298 9727 9647 6080 3757 6307
0:3981 9103 7545 1264 906 755 8160 69 2216 9164
0:3981 7545 9103 615 5034 7922 9966 9164 2350 8158
0:2593 971 2240 2589 4479 5400 954 2902 8331 4326
0:5459 9271 12891 11264 9362 11138 13822 9872 12032 9607
0:14607 3096 16045 6314 3981 1090 4179 6087 6347 12571
0:5690 3981 2914 4130 1395 2445 9103 7922 9966 2711
0:11538 6729 5108 9914 10635 1190 2208 7133 697 15495
0:16045 16318 14607 4179 16666 1190 14988 15358 11300 14782
0:8721 755 8080 2087 1398 47 1350 4498 549 5546
0:3981 755 8721 2489 9103 7170 7545 2462 11091 8504
1:1213 1181 521 921 453 2230 2221 4946 1203 2008
0:1673 3591 2944 5944 4805 3191 4518 684 446 441
0:281 2798 655 814 6971 430 267 4572 3638 283
0:2462 2489 3175 243 2794 2759 2788 4281 3012 2789
0:16045 6359 14607 1538 4179 3839 12244 1890 15113 10614
0:16045 14607 14715 13863 14988 14502 16520 13911 15267 15531
0:4689 426 1090 1665 1181 4946 521 8028 1209 293
0:755 1665 17 1213 453 3414 2433 521 5267 2216
0:7790 937 1700 1862 6297 3064 731 2240 5662 571
0:7790 937 5570 3064 6297 14035 6862 3818 15073 633
0:746 28 14 477 483 12571 2691 917 8756 11567
0:1987 230 5772 504 509 172 1888 176 2159 378
0:7142 8411 888 2609 1665 230 1700 2240 1937 8177
0:15531 13410 14715 13863 14276 15263 15184 14988 13043 13320
0:12571 28 483 746 27 2411 11887 2389 4808 1861
0:1115 7646 2393 7768 10098 10978 7933 10071 353 8076
0:971 655 953 4137 5400 4001 954 814 281 972
0:2216 42 43 755 8906 709 4020 453 1590 17
0:6294 14607 12571 10681 11216 9026 12244 10697 369 5120
0:7049 3804 14607 1199 2418 1005 4179 3440 14758 11571
0:1937 628 1673 2446 1090 807 17 9790 2240 767
0:12571 7672 3981 4808 746 2472 4983 6294 483 11887
0:453 17 2221 1213 521 5267 2216 3414 226 2240
0:7049 1005 5161 5270 772 12082 9228 3804 1565 2371
0:5752 2156 3582 989 3762 2235 1700 11625 4069 2167
0:47 11264 50 16127 1631 1557 205 501 6304 777
0:1700 1974 9271 6416 9362 5977 1944 1712 2596 16045
0:1755 1152 1903 914 1147 1090 1370 1980 1379 1175
0:1175 1395 2240 1755 6257 1090 7030 5152 9392 1974
0:14607 16045 4179 14502 14715 16084 16386 13863 3440 16907
0:2446 2087 655 628 807 6437 1403 5039 283 281
0:1203 2240 2224 2221 837 2236 1199 2227 2214 1186
0:2240 2235 4069 2221 1203 10065 6218 988 1213 9392
0:2240 1862 1192 4069 988 6218 3062 7790 6297 571
0:1665 937 2240 3064 9392 5662 7790 328 4069 988
0:845 14 28 477 27 1199 1200 15 1203 1005
0:16045 16318 4179 14607 15856 15358 15677 15815 845 15267
0:830 1115 740 2691 838 8707 845 829 828 746
0:28 14 477 1200 27 2 15 2411 22 9953
0:15856 14607 14715 11571 3440 14502 13863 15324 14009 7049
0:1005 1199 520 7049 5161 3804 1557 205 50 9228
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:3981 9103 7545 5034 755 7170 615 9164 8504 9966
0:1203 1891 2240 9392 1104 3495 334 2235 2166 4604
0:1395 2355 69 2914 906 2445 3981 5690 2900 1401
0:13912 10907 4604 14834 13247 571 6177 1408 14035 8464
0:17 2216 226 453 335 3981 755 3808 3414 16
0:655 814 2798 281 666 283 6971 430 3686 2087
0:917 1395 5690 2445 1928 2261 2715 5265 3236 4983
0:1665 9392 4689 1891 1009 2240 2211 1181 944 1209
0:47 205 1005 1673 50 5161 1631 1586 1557 128
0:1090 1944 1113 1937 5312 1114 3319 5243 2164 1459
0:917 3699 7672 1773 2472 1928 2715 369 28 13194
0:1090 426 546 5088 3293 4689 2489 888 642 2914
0:4808 7672 755 8721 369 12571 2389 1928 13534 226
0:937 7192 7790 1069 6689 6297 11588 8987 3291 1062
0:11571 1673 418 1648 767 9432 4329 3629 2365 5503
0:2691 1115 5690 2653 1774 1395 746 830 740 7786
0:3591 5977 4620 5919 4968 6416 446 6572 13055 6063
0:921 453 2221 1203 1213 6231 6314 5267 2240 521
0:7436 1508 13912 4604 15073 8788 8643 11221 6243 14035
0:701 888 1948 1919 2159 1454 1137 3966 5413 10921
0:1673 3591 5944 4968 4805 2944 4620 5919 5977 3191
0:5088 1370 1090 6014 2691 1755 2087 546 3293 10444
0:16045 11798 15324 11256 10927 11250 10909 4179 6654 14607
0:1208 1665 4689 1209 2433 9392 1181 944 1891 1012
0:11571 11577 11701 16084 14657 16105 15041 15253 13262 15512
0:3981 9103 7922 7545 9966 5034 10605 6541 9164 12842
2:16045 14 4179 14607 477 11567 15815 28 14877 47
0:12526 1590 684 888 2418 1090 1538 501 1137 2944
0:791 4179 16045 1400 2018 4689 845 1479 3007 3786
0:3944 582 971 4137 2878 4001 2888 3543 3752 972
0:14988 13863 6729 15495 9914 11538 14502 14715 5108 3440
0:971 5400 954 4001 4137 972 2902 4579 8331 953
0:1673 2944 767 684 3591 4518 4805 250 672 5944
0:1192 2914 135 2240 1104 2445 1177 1038 1974 1915
0:11571 5437 5913 11577 15041 1797 9914 11701 16105 12260
0:1398 755 709 1090 773 549 1350 11027 8721 3120
0:2240 1665 9392 1213 2211 1203 1194 2221 3775 1891
0:16045 15324 14607 13912 13247 14035 10907 4179 13442 15815
0:3981 2489 2462 9103 7545 3660 135 9392 2794 3175
1:845 4179 14607 16045 9914 11538 1199 3804 13498 3440
0:7810 10836 10787 4516 8477 5223 10170 7415 9491 16045
0:2221 453 1213 921 2240 521 5267 2230 1203 6231
0:701 888 1137 2159 1919 1948 211 4743 4349 10921
1:9103 9966 14177 10605 12842 7545 3981 13443 12563 8158
0:69 906 1401 1395 2355 2914 5690 3981 2445 791
0:709 755 1350 549 1398 773 2216 3120 5267 1903
0:2164 1937 1090 5820 1113 4958 1137 13027 4261 6647
0:4069 988 6218 4479 9794 9210 2235 3582 4326 1483
0:666 128 9392 677 3319 2240 2211 1203 944 1009
0:10071 14502 1115 2691 11538 6359 12487 14988 5161 7421
0:1673 3591 1557 5919 4968 1631 4620 5977 3404 6416
0:1747 917 1903 7786 2445 2712 1395 1380 2985 1910
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:2715 3699 5690 3016 1903 4983 3236 1928 13194 1995
0:1673 1557 4518 16115 250 205 16084 62 16239 16045
0:1203 2240 1104 2224 2221 1700 1213 1974 1009 9392
0:2164 701 1937 534 2446 888 1919 628 1137 1192
0:13786 4130 10539 13773 13778 13663 13770 11100 13718 12830
0:7049 1005 5161 3804 2418 1199 6041 2583 1590 5270
0:3591 1673 5919 4620 4968 5977 6416 2944 6063 446
0:14607 1456 888 16959 15402 13911 14938 15324 15267 16318
0:1700 1944 5312 2979 5259 3704 7947 8411 888 6409
0:3981 1395 1259 5690 17 561 7545 9103 6541 1922
0:888 1919 1948 7142 211 2434 701 1929 10921 1454
1:14607 11567 11939 16045 4444 4431 4733 746 917 4432
0:767 13410 1673 15267 13911 4329 13863 3440 13043 15184
0:4516 9491 8410 7169 12464 11248 8413 14835 10671 6948
0:921 1203 2240 2221 453 5267 1665 1213 944 521
0:1009 1203 2235 2240 1665 1208 4069 9392 4689 944
0:28 14 2411 2216 477 15 27 8756 17 226
0:247 1181 17 7763 3414 7545 1090 226 3319 3981
0:2240 1203 4604 13912 7790 9392 3818 14035 2987 6653
0:1557 4526 1005 50 7049 205 11056 777 1673 1526
0:767 1673 3629 11571 869 4329 2661 2499 1005 250
0:1005 1199 7049 3804 5270 2418 205 12082 2371 1565
0:2446 628 6437 807 3045 5456 2087 10342 6021 5039
0:9234 14607 5804 10614 15267 4622 10525 9426 446 5842
0:1395 2914 4689 426 2445 1922 9597 5690 2448 791
0:3981 7545 615 9103 5034 2350 7922 9164 8158 8160
1:3591 6416 5977 4620 4968 5919 1712 1700 6572 4018
0:11571 418 9432 2365 1648 1673 14657 6789 12637 10645
0:888 701 1919 1948 211 1454 3966 2434 1929 5413
0:3591 4620 5977 5919 4968 6416 446 6572 4018 6063
0:11571 1673 767 12523 4329 5248 13911 418 672 10635
1:5690 1928 2715 4808 917 2712 3699 2653 4983 3236
0:9103 14177 8158 9966 11328 7763 14523 1898 3981 7545
0:293 426 109 1903 2293 5690 10824 1937 2616 12720
0:4069 2240 4479 988 6218 3582 9210 4326 9794 1208
0:971 5400 954 4001 4137 972 4579 2902 953 8331
0:11571 418 1005 5503 8247 7156 5108 5161 7049 13323
0:9103 3981 7545 9966 8158 14177 7922 293 109 11586
0:7192 1408 1062 6677 6689 1069 6297 7790 571 937
0:7786 1903 3091 4808 1380 830 1115 2000 1910 3133
0:7049 5161 1005 11571 3804 5270 14758 1673 9442 6041
0:4983 2715 3981 5690 7672 12571 3699 2472 3236 4367
0:477 135 14 917 28 16045 1200 2445 226 27
0:446 3591 9426 5842 2144 4620 4622 10245 9234 5919
0:14607 1903 16045 4179 42 2365 43 11331 6721 62
0:16127 47 16165 16115 9914 16231 15320 446 50 15495
0:14607 16045 12244 4179 6294 6359 15113 8531 11216 15815
0:12082 520 772 1891 5814 1005 1104 1203 7049 128
0:230 1137 888 2159 1987 5772 504 701 180 176
0:4179 1538 16045 12526 14607 6359 10614 12244 2418 15856
0:3981 7545 9103 615 9966 9164 5034 7922 8504 7170
0:1203 845 837 1199 830 2240 8707 829 828 1161
0:888 1137 1090 2159 1919 701 1141 1948 1454 2164
0:4689 1891 9392 1665 1009 1181 9133 2240 2166 1209
1:1673 672 767 2944 684 4839 250 1669 12523 3591
0:1152 1755 1090 1937 6257 2164 1113 2531 1147 1137
0:446 4620 3591 9426 5919 2144 13055 6474 10245 445
0:3944 971 582 4137 4001 3752 5400 972 2878 954
0:11571 13911 14657 16084 15512 418 15041 16105 14607 13863
0:655 281 2798 814 6971 283 4572 430 267 280
0:521 1181 1665 2230 944 1009 4689 1122 2462 2433
0:1673 767 250 2944 5467 845 684 3591 1203 2240
0:12571 11887 11158 2389 3981 15071 12453 11939 4421 13874
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:4731 5920 4729 2593 1038 628 2589 4370 2592 3146
0:2691 10071 1115 7969 639 28 740 2470 27 1370
0:2216 2462 335 226 243 69 249 2489 68 3012
0:11571 13410 14782 14502 10632 15309 14988 16115 16045 13863
0:888 1919 1948 2434 211 701 1929 1454 1134 10921
1:1203 1192 477 4068 10608 1104 15 14 1631 27
0:767 14782 10632 16475 3088 13301 15865 13078 5098 6521
0:418 11571 9432 1673 1648 5503 2365 8247 12242 3394
0:3981 6541 483 8158 1213 5034 7922 9103 521 7545
0:845 1115 740 2691 830 1203 838 10409 8707 1161
1:10555 2549 11762 8490 1213 10351 921 521 11753 7734
0:62 6721 63 1500 8906 6850 42 8134 14608 2620
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:767 14782 10632 3088 16475 13078 13301 15865 6521 5098
0:4516 9491 8410 7169 11248 10170 12464 8413 7810 10671
0:446 3591 4620 5919 13055 9426 5842 10245 2144 9234
0:4689 1181 1665 1009 1891 9392 1209 1180 2433 944
0:7049 1538 3591 14092 3601 1704 446 501 10614 5161
0:6028 7200 5926 3739 6080 3285 6636 3760 4298 7790
0:845 2393 15025 2388 3244 10978 2558 6497 247 6553
0:4069 3582 3762 1483 988 6218 989 2235 5752 9794
0:477 14 28 1200 27 2 15 6495 1353 746
0:1673 3591 5944 4968 4805 4620 5919 1631 3191 5977
0:5690 2715 4983 2292 3699 3016 3236 2472 13194 1995
0:6028 3760 9727 4298 6314 4197 3757 6080 7200 3285
0:5690 2711 5807 5809 1922 2715 1395 5738 1471 7348
0:2235 2216 2240 4069 3582 2166 1203 3414 4689 977
0:5752 989 2167 4640 3762 3582 716 3586 11625 1483
0:830 740 1115 2691 8707 838 829 746 1203 828
0:1987 230 504 5772 509 172 1888 378 176 1444
0:28 27 1200 14 477 15 2 4030 485 2411
0:4069 3582 2235 988 3762 5752 6218 989 4479 1439
0:888 1948 1919 701 2434 7142 211 1454 1929 1134
0:16318 767 15267 16045 14607 15856 4179 1673 2944 15815
0:3981 7545 2462 2489 9103 14607 2794 3175 9164 243
0:845 16045 14544 16084 5248 16115 62 5459 14988 2620
0:4808 7786 2712 1380 2985 1928 2653 7672 5690 3236
0:3944 582 3543 1179 971 2888 2878 581 4137 397
0:845 1203 2240 16045 1755 1104 4179 1974 1175 6869
0:1665 2240 1203 9392 1009 2211 1194 1181 944 1104
0:28 14 1200 477 27 2 15 485 6495 4030
0:1408 571 10907 7790 6297 1409 3818 6689 8437 11588
0:1673 767 501 2944 4520 250 3591 684 3191 1005
0:10632 767 1673 14782 128 16475 13301 13078 11571 3088
0:62 63 16115 6721 14608 47 15354 2620 5600 13476
0:767 13911 1673 250 672 2944 5506 13863 3440 14502
0:888 701 1919 1041 10921 211 1948 3866 2445 1137
0:1673 3591 767 2944 5944 501 4805 1240 3191 4518
0:1673 2944 16318 3591 767 684 5944 4518 16045 3191
0:655 2798 281 814 283 6971 2087 4572 430 3638
0:16045 16084 14988 13863 4179 14715 7049 1199 16386 14607
0:888 7142 1919 211 3981 2434 12842 1755 1041 1456
0:971 954 5400 4137 4001 972 953 4579 2902 4663
0:3981 7545 9103 9164 615 9966 10605 8160 7135 8158
0:2240 1203 2221 9392 1009 1213 1665 2235 2224 2211
0:1903 3091 5690 1755 1767 1115 1344 914 2041 1451
0:5267 2216 2462 17 4179 453 16045 3981 226 906
0:15197 767 13410 11571 47 11264 13109 2365 15041 1673
0:3981 9103 7922 9966 7545 615 8158 5034 8160 9164
0:14 28 477 1200 11567 746 2 6495 5058 16388
0:3591 1673 4968 5919 4620 5944 446 441 5977 6063
0:2240 7790 3818 571 1203 6297 845 1175 668 568
0:418 2240 11571 9432 1631 2365 47 1648 1673 1177
0:27 28 226 483 477 17 14 16 1200 239
0:15267 767 3440 13863 14607 13410 13911 14502 14715 1673
0:418 16115 15354 47 1673 1177 11571 13476 15324 7629
0:1395 3981 9103 2914 791 7545 69 755 2445 1401
0:12526 2418 11264 684 1538 7049 5161 1005 47 1590
2:1673 3591 3018 446 845 2678 2144 8884 50 501
0:11571 47 418 2418 1648 12637 9432 3629 6304 11264
0:7436 1508 13912 4604 8635 6723 8788 15073 8643 11221
0:11571 418 9432 14657 11577 15041 15512 11701 1648 16105
0:17 226 2462 243 28 16 477 369 22 2216
0:2445 2914 3660 135 6393 4780 3569 240 2768 450
0:14607 755 709 4179 549 1398 3981 1350 12526 13218
0:1152 1755 1903 914 1090 1379 1147 14607 2750 1759
0:7545 3981 9103 9966 10605 9164 8160 7922 8158 5034
0:767 13410 3802 4329 13043 15184 13109 14276 1673 13320
0:1200 28 477 14 27 15 2 485 6495 4030
1:2472 2715 2480 917 3236 12571 13194 3632 3699 7672
0:3981 9103 7545 9966 8158 7922 615 9164 10605 6541
0:13410 13863 14276 15531 14715 13911 15184 15263 13043 13320
0:11571 1005 3804 7049 1673 11538 5108 2418 1199 9914
0:755 1090 709 1398 1350 549 8721 773 3120 1538
0:12571 2472 882 369 881 917 7672 447 12055 76
0:369 2462 2489 3981 483 2389 243 226 239 525
0:4604 13912 10907 7790 571 6177 14834 937 8727 3818
0:7049 5161 9228 5270 1005 50 1199 47 772 12121
0:4808 12571 2712 7786 746 6294 1903 1767 1928 1380
0:2446 628 6437 2087 807 3045 5456 5039 6021 10342
0:4130 13786 10539 13773 13663 13778 13770 13718 12830 13769
0:3981 7922 9103 5034 7545 9164 2445 9966 615 8160
1:9966 9103 10605 14177 7545 12842 3981 8158 7922 13443
0:16045 11567 4179 47 11593 16341 6721 16318 11264 62
0:655 2798 814 281 430 6971 283 4572 267 286
0:28 14 477 1200 27 483 2 485 1353 2411
0:888 1948 1919 7142 701 2434 211 1041 1454 1134
0:17 2216 12244 10681 226 5120 14607 453 369 4020
0:1345 10351 1213 10555 755 17 9000 2216 3414 8721
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:426 1395 5690 1922 2914 9084 1401 4689 8028 1722
0:755 1919 1090 709 888 4689 453 1350 220 2216
0:3981 7545 9103 9966 7922 9164 5034 8160 615 8158
0:1937 1987 230 5175 5772 2609 504 3478 628 1763
0:2462 2489 3175 243 2794 2759 4281 3981 2788 3012
0:14607 4179 16045 12244 15324 15815 15113 16318 15358 8531
0:5977 6416 1712 4620 6572 5919 4968 13055 4018 3591
0:6393 2445 2914 3660 4780 1919 11939 2768 240 4777
